id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,115,29,37,64,383,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,31,47,23,51,197,watch,edge,drag-penalty,drop-slack
m003,g003,search width,85,75,25,84,473,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,71,51,17,14,275,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,121,77,39,89,539,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,48,46,9,81,362,ship,edge,drag-penalty,drop-slack
m007,g007,search width,107,15,45,82,335,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,52,31,33,31,148,watch,negative,lane-boundary,lower-confidence
m009,g009,position pressure,81,42,32,29,257,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,42,4,33,26,54,hold,edge,drag-penalty,drop-slack
m011,g011,search width,30,39,21,72,228,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,116,53,27,87,520,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,83,28,30,32,249,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,101,42,17,46,411,ship,edge,drag-penalty,drop-slack
m015,g015,search width,74,68,40,100,398,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,64,43,21,76,346,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,71,68,38,88,373,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,109,2,6,92,491,ship,edge,drag-penalty,drop-slack
m019,g019,search width,92,58,40,98,428,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,43,13,6,50,231,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,75,63,36,50,307,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,81,9,32,83,299,ship,edge,drag-penalty,drop-slack
m023,g023,search width,48,71,17,26,270,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,35,29,22,75,225,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,85,34,8,80,451,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,100,40,45,81,362,ship,edge,drag-penalty,drop-slack
m027,g027,search width,71,27,51,43,149,watch,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,104,17,24,15,280,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,45,50,36,25,141,watch,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,50,23,23,71,246,ship,edge,drag-penalty,drop-slack
m031,g031,search width,60,63,25,99,404,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,59,10,17,18,165,watch,negative,lane-boundary,lower-confidence
m033,g033,position pressure,81,56,18,45,373,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,38,1,41,99,150,watch,edge,drag-penalty,drop-slack
m035,g035,search width,112,62,19,88,560,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,65,20,15,74,323,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,98,36,44,91,372,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,60,36,18,97,374,ship,edge,drag-penalty,drop-slack
m039,g039,search width,93,20,13,62,391,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,113,44,23,36,407,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,92,58,33,82,424,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,71,22,18,25,235,ship,edge,drag-penalty,drop-slack
m043,g043,search width,69,58,40,87,337,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,115,73,21,66,539,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,63,48,17,80,377,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,115,62,37,42,405,ship,edge,drag-penalty,drop-slack
m047,g047,search width,105,18,14,27,349,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,103,63,35,11,317,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,71,18,30,70,269,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,45,57,29,98,329,ship,edge,drag-penalty,drop-slack
m051,g051,search width,84,25,16,30,298,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,107,76,21,31,451,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,43,34,8,98,361,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,89,28,45,87,317,ship,edge,drag-penalty,drop-slack
m055,g055,search width,76,56,51,86,308,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,117,32,45,77,389,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,62,22,26,96,318,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,112,44,39,61,390,ship,edge,drag-penalty,drop-slack
m059,g059,search width,57,39,49,48,149,watch,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,77,68,29,68,387,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,100,15,45,24,198,watch,baseline,monotonic-signal,raise-signal
